Time,LeftEncoder,RightEncoder,EstimatedDistance
50.111999999999995,172.71256,373.20784,9.0076866
50.14399999999999,172.67488,373.24552,9.007686600000001
50.176,172.6372,373.2832,9.0076866
50.208,172.59952,373.32088,9.0076866
50.239999999999995,172.55555999999999,373.35856,9.00758298
50.27199999999999,172.51788,373.40252,9.0076866
50.304,172.4802,373.4402,9.0076866
50.336,172.44252,373.47788,9.0076866
50.367999999999995,172.40484,373.51556,9.0076866
50.39999999999999,172.36716,373.55324,9.007686600000001
50.432,172.32319999999999,373.59092,9.007582979999999
50.464,172.28552,373.63488,9.0076866
50.495999999999995,172.24784,373.67256,9.0076866
50.52799999999999,172.21016,373.71024,9.0076866
50.56,172.17248,373.74792,9.007686600000001
50.592,172.12852,373.7856,9.00758298
50.623999999999995,172.09084,373.82328,9.00758298
50.65599999999999,172.05316,373.86724,9.0076866
50.688,172.01548,373.90492,9.0076866
50.72,171.9778,373.9426,9.007686600000001
50.751999999999995,171.94012,373.98028,9.0076866
50.78399999999999,171.89616,374.01796,9.00758298
50.816,171.85848,374.06192,9.0076866
50.848,171.8208,374.0996,9.0076866
50.879999999999995,171.78312,374.13728,9.0076866
50.91199999999999,171.74544,374.17496,9.007686600000001
50.944,171.70776,374.21264,9.007686600000001
50.976,171.6638,374.25032,9.00758298
51.007999999999996,171.62612,374.29428,9.0076866
51.03999999999999,171.58844,374.33196,9.0076866
51.072,171.55076,374.36964,9.007686600000001
51.104,171.51308,374.40732,9.0076866
51.135999999999996,171.4754,374.445,9.0076866
51.16799999999999,171.43144,374.48268,9.00758298
51.2,171.39376,374.52664,9.0076866
51.232,171.35608,374.56432,9.0076866
51.263999999999996,171.3184,374.602,9.0076866
51.29599999999999,171.28072,374.63968,9.0076866
51.328,171.23676,374.67736,9.007582980000002
51.36,171.19908,374.72132,9.0076866
51.391999999999996,171.1614,374.759,9.0076866
51.42399999999999,171.12372,374.79668,9.0076866
51.456,171.08604,374.83436,9.0076866
51.488,171.04836,374.87204,9.007686600000001
51.519999999999996,171.0044,374.90972,9.00758298
51.55199999999999,170.96672,374.95368,9.007686600000001
51.584,170.92904,374.99136,9.0076866
51.616,170.89136,375.02904,9.0076866
51.647999999999996,170.85368,375.06672,9.0076866
51.67999999999999,170.816,375.1044,9.0076866
51.712,170.77204,375.14208,9.00758298
51.744,170.73436,375.18604,9.007686600000001
51.775999999999996,170.69668,375.22372,9.0076866
51.80799999999999,170.659,375.2614,9.0076866
51.84,170.62132,375.29908,9.007686600000001
51.872,170.57736,375.33676,9.00758298
51.903999999999996,170.53968,375.37444,9.00758298
51.93599999999999,170.502,375.4184,9.0076866
51.968,170.46432,375.45608,9.0076866
52.0,170.42664,375.49376,9.007686600000001
52.032,170.38896,375.53144,9.0076866
52.06399999999999,170.345,375.56912,9.00758298
52.096000000000004,170.30732,375.61308,9.007686600000001
52.128,170.26964,375.65076,9.0076866
52.16,170.23196,375.68844,9.007686600000001
52.19199999999999,170.19428,375.72612,9.0076866
52.224000000000004,170.1566,375.7638,9.0076866
52.256,170.11264,375.80148,9.007582980000002
52.288,170.07496,375.84544,9.0076866
52.31999999999999,170.03728,375.88312,9.007686600000001
52.352000000000004,169.9996,375.9208,9.0076866
52.384,169.96192,375.95848,9.0076866
52.416,169.91796,375.99616,9.00758298
52.44799999999999,169.88028,376.03384,9.00758298
52.480000000000004,169.8426,376.0778,9.007686600000001
52.512,169.80492,376.11548,9.007686600000001
52.544,169.76724,376.15316,9.0076866
52.57599999999999,169.72956,376.19084,9.0076866
52.608000000000004,169.6856,376.22852,9.00758298
52.64,169.64792,376.27248,9.0076866
52.672,169.61024,376.31016,9.007686600000001
52.70399999999999,169.57256,376.34784,9.007686600000001
52.736000000000004,169.53488,376.38552,9.0076866
52.768,169.4972,376.4232,9.0076866
52.8,169.45324,376.46088,9.00758298
52.831999999999994,169.41556,376.50484,9.007686600000001
52.864000000000004,169.37788,376.54252,9.0076866
52.896,169.3402,376.5802,9.0076866
52.928,169.30252,376.61788,9.007686600000001
52.959999999999994,169.26484,376.65556,9.0076866
52.992000000000004,169.22088,376.69324,9.00758298
53.024,169.1832,376.7372,9.0076866
53.056,169.14552,376.77488,9.0076866
53.087999999999994,169.10784,376.81256,9.007686600000001
53.120000000000005,169.07016,376.85024,9.0076866
53.152,169.0262,376.88792,9.00758298
53.184,168.98852,376.93188,9.0076866
53.215999999999994,168.95084,376.96956,9.0076866
53.248000000000005,168.91316,377.00724,9.007686600000001
53.28,168.87548,377.04492,9.0076866
53.312,168.8378,377.0826,9.0076866
53.343999999999994,168.79384,377.12028,9.00758298
53.376000000000005,168.75616,377.16424,9.0076866
53.408,168.71848,377.20192,9.0076866
53.44,168.6808,377.2396,9.0076866
53.471999999999994,168.64312,377.27728,9.007686600000001
53.504000000000005,168.60544,377.31496,9.0076866
53.536,168.56148,377.35264,9.00758298
53.568,168.5238,377.3966,9.0076866
53.599999999999994,168.48612,377.43428,9.007686600000001
53.632000000000005,168.44844,377.47196,9.007686600000001
53.664,168.41076,377.50964,9.0076866
53.696,168.3668,377.54732,9.00758298
53.727999999999994,168.32912,377.585,9.00758298
53.760000000000005,168.29144,377.62896,9.007686600000001
53.792,168.25376,377.66664,9.0076866
53.824,168.21608,377.70432,9.0076866
53.855999999999995,168.1784,377.742,9.007686600000001
53.88799999999999,168.13444,377.77968,9.00758298
53.92,168.09676,377.82364,9.0076866
53.952,168.05908,377.86132,9.0076866
53.983999999999995,168.0214,377.899,9.0076866
54.01599999999999,167.98372,377.93668,9.007686600000001
54.048,167.94604,377.97436,9.0076866
54.08,167.90208,378.01204,9.00758298
54.111999999999995,167.8644,378.056,9.0076866
54.14399999999999,167.82672,378.09368,9.0076866
54.176,167.78904,378.13136,9.0076866
54.208,167.75136,378.16904,9.0076866
54.239999999999995,167.7074,378.20672,9.00758298
54.27199999999999,167.66972,378.2444,9.00758298
54.304,167.63204,378.28836,9.0076866
54.336,167.59436,378.32604,9.0076866
54.367999999999995,167.55668,378.36372,9.0076866
54.39999999999999,167.519,378.4014,9.007686600000001
54.432,167.47504,378.43908,9.00758298
54.464,167.43736,378.48304,9.0076866
54.495999999999995,167.39968,378.52072,9.0076866
54.52799999999999,167.362,378.5584,9.007686600000001
54.56,167.32432,378.59608,9.0076866
54.592,167.28664,378.63376,9.007686600000001
54.623999999999995,167.24268,378.67144,9.00758298
54.65599999999999,167.205,378.7154,9.0076866
54.688,167.16732,378.75308,9.007686600000001
54.72,167.12964,378.79076,9.0076866
54.751999999999995,167.09196,378.82844,9.0076866
54.78399999999999,167.048,378.86612,9.00758298
54.816,167.01032,378.9038,9.00758298
54.848,166.97264,378.94776,9.007686600000001
54.879999999999995,166.93496,378.98544,9.0076866
54.91199999999999,166.89728,379.02312,9.0076866
54.944,166.8596,379.0608,9.0076866
54.976,166.81564,379.09848,9.00758298
55.007999999999996,166.77796,379.14244,9.007686600000001
55.03999999999999,166.74028,379.18012,9.0076866
55.072,166.7026,379.2178,9.0076866
55.104,166.66492,379.25548,9.0076866
55.135999999999996,166.62724,379.29316,9.0076866
55.16799999999999,166.58328,379.33084,9.00758298
55.2,166.5456,379.3748,9.007686600000001
55.232,166.50792,379.41248,9.007686600000001
55.263999999999996,166.47024,379.45016,9.0076866
55.29599999999999,166.43256,379.48784,9.0076866
55.328,166.39488,379.52552,9.0076866
55.36,166.35092,379.5632,9.00758298
55.391999999999996,166.31324,379.60716,9.0076866
55.42399999999999,166.27556,379.64484,9.0076866
55.456,166.23788,379.68252,9.0076866
55.488,166.2002,379.7202,9.0076866
55.519999999999996,166.15624,379.75788,9.00758298
55.55199999999999,166.11856,379.80184,9.0076866
55.584,166.08088,379.83952,9.0076866
55.616,166.0432,379.8772,9.007686600000001
55.647999999999996,166.00552,379.91488,9.0076866
55.67999999999999,165.96784,379.95256,9.0076866
55.712,165.92388,379.99024,9.007582979999999
55.744,165.8862,380.0342,9.0076866
55.775999999999996,165.84852,380.07188,9.007686600000001
55.80799999999999,165.81084,380.10956,9.0076866
55.84,165.77316,380.14724,9.0076866
55.872,165.73548,380.18492,9.0076866
55.903999999999996,165.69152,380.2226,9.00758298
55.93599999999999,165.65384,380.26656,9.007686600000001
55.968,165.61616,380.30424,9.0076866
56.0,165.57848,380.34192,9.007686600000001
56.032,165.5408,380.3796,9.0076866
56.06399999999999,165.49684,380.41728,9.00758298
56.096000000000004,165.45916,380.45495999999997,9.00758298
56.128,165.42148,380.49892,9.0076866
56.16,165.3838,380.5366,9.007686600000001
56.19199999999999,165.34612,380.57428,9.007686600000001
56.224000000000004,165.30844,380.61196,9.0076866
56.256,165.26448,380.64964,9.00758298
56.288,165.2268,380.6936,9.007686600000001
56.31999999999999,165.18912,380.73128,9.007686600000001
56.352000000000004,165.15144,380.76896,9.0076866
56.384,165.11376,380.80664,9.0076866
56.416,165.07608,380.84432,9.0076866
56.44799999999999,165.03212,380.882,9.00758298
56.480000000000004,164.99444,380.92596,9.0076866
56.512,164.95676,380.96364,9.0076866
56.544,164.91908,381.00132,9.007686600000001
56.57599999999999,164.8814,381.039,9.0076866
56.608000000000004,164.83744,381.07668,9.00758298
56.64,164.79976,381.11436,9.007582979999999
56.672,164.76208,381.15832,9.0076866
56.70399999999999,164.7244,381.196,9.007686600000001
56.736000000000004,164.68672,381.23368,9.0076866
56.768,164.64904,381.27136,9.007686600000001
56.8,164.60508,381.30904,9.007582979999999
56.831999999999994,164.5674,381.353,9.0076866
56.864000000000004,164.52972,381.39068,9.0076866
56.896,164.49204,381.42836,9.0076866
56.928,164.45436,381.46604,9.007686600000001
56.959999999999994,164.41668,381.50372,9.007686600000001
56.992000000000004,164.37272,381.5414,9.00758298
57.024,164.33504,381.58536,9.0076866
57.056,164.29736,381.62304,9.0076866
57.087999999999994,164.25968,381.66072,9.007686600000001
57.120000000000005,164.222,381.6984,9.007686600000001
57.152,164.17804,381.73608,9.00758298
57.184,164.14036,381.77376,9.00758298
57.215999999999994,164.10268,381.81772,9.007686600000001
57.248000000000005,164.065,381.8554,9.0076866
57.28,164.02732,381.89308,9.007686600000001
57.312,163.98964,381.93076,9.0076866
57.343999999999994,163.94568,381.96844,9.00758298
57.376000000000005,163.908,382.0124,9.007686600000001
57.408,163.87032,382.05008,9.0076866
57.44,163.83264,382.08776,9.0076866
57.471999999999994,163.79496,382.12544,9.0076866
57.504000000000005,163.75728,382.16312,9.0076866
57.536,163.71332,382.2008,9.007582980000002
57.568,163.67564,382.24476,9.0076866
57.599999999999994,163.63796,382.28244,9.0076866
57.632000000000005,163.60028,382.32012,9.0076866
57.664,163.5626,382.3578,9.0076866
57.696,163.52492,382.39548,9.007686600000001
57.727999999999994,163.48096,382.43316,9.00758298
57.760000000000005,163.44328,382.47712,9.0076866
57.792,163.4056,382.5148,9.0076866
57.824,163.36792,382.55248,9.0076866
57.855999999999995,163.33024,382.59016,9.007686600000001
57.88799999999999,163.28628,382.62784,9.00758298
57.92,163.2486,382.6718,9.007686600000001
57.952,163.21092,382.70948,9.0076866
57.983999999999995,163.17324,382.74716,9.0076866
58.01599999999999,163.13556,382.78484,9.0076866
58.048,163.09788,382.82252,9.007686600000001
58.08,163.05392,382.8602,9.00758298
58.111999999999995,163.01624,382.90416,9.0076866
58.14399999999999,162.97856,382.94184,9.0076866
58.176,162.94088,382.97952,9.0076866
58.208,162.9032,383.0172,9.007686600000001
58.239999999999995,162.86552,383.05488,9.0076866
58.27199999999999,162.82156,383.09256,9.00758298
58.304,162.78388,383.13652,9.007686600000001
58.336,162.7462,383.1742,9.0076866
58.367999999999995,162.70852,383.21188,9.0076866
58.39999999999999,162.67084,383.24956,9.0076866
58.432,162.62688,383.28724,9.00758298
58.464,162.5892,383.32492,9.007582980000002
58.495999999999995,162.55152,383.36888,9.0076866
58.52799999999999,162.51384,383.40656,9.0076866
58.56,162.47616,383.44424,9.0076866
58.592,162.43848,383.48192,9.0076866
58.623999999999995,162.39452,383.5196,9.00758298
58.65599999999999,162.35684,383.56356,9.0076866
58.688,162.31916,383.60124,9.007686600000001
58.72,162.28148,383.63892,9.0076866
58.751999999999995,162.2438,383.6766,9.0076866
58.78399999999999,162.20612,383.71428,9.0076866
58.816,162.16216,383.75196,9.00758298
58.848,162.12448,383.79592,9.007686600000001
58.879999999999995,162.0868,383.8336,9.007686600000001
58.91199999999999,162.04912,383.87128,9.0076866
58.944,162.01144,383.90896,9.0076866
58.976,161.96748,383.94664,9.00758298
59.007999999999996,161.9298,383.98432,9.00758298
59.03999999999999,161.89212,384.02828,9.0076866
59.072,161.85444,384.06596,9.0076866
59.104,161.81676,384.10364,9.0076866
59.135999999999996,161.77908,384.14132,9.007686600000001
59.16799999999999,161.73512,384.179,9.007582979999999
59.2,161.69744,384.22296,9.0076866
59.232,161.65976,384.26064,9.007686600000001
59.263999999999996,161.62208,384.29832,9.0076866
59.29599999999999,161.5844,384.336,9.007686600000001
59.328,161.54672,384.37368,9.0076866
59.36,161.50276,384.41136,9.00758298
59.391999999999996,161.46508,384.45532,9.0076866
59.42399999999999,161.4274,384.493,9.0076866
59.456,161.38972,384.53068,9.007686600000001
59.488,161.35204,384.56836,9.0076866
59.519999999999996,161.30808,384.60604,9.00758298
59.55199999999999,161.2704,384.64372,9.00758298
59.584,161.23272,384.68768,9.0076866
59.616,161.19504,384.72536,9.007686600000001
59.647999999999996,161.15736,384.76304,9.007686600000001
59.67999999999999,161.11968,384.80072,9.0076866
59.712,161.07572,384.8384,9.00758298
59.744,161.03804,384.88236,9.0076866
59.775999999999996,161.00036,384.92004,9.0076866
59.80799999999999,160.96268,384.95772,9.007686600000001
59.84,160.925,384.9954,9.007686600000001
59.872,160.88732,385.03308,9.0076866
59.903999999999996,160.84336,385.07076,9.00758298
59.93599999999999,160.80568,385.11472,9.0076866
59.968,160.768,385.1524,9.0076866
60.0,160.73032,385.19008,9.0076866
60.032,160.69264,385.22776,9.0076866
60.06399999999999,160.65496,385.26544,9.007686600000001
60.096000000000004,160.611,385.30312,9.007582979999999
60.128,160.57332,385.34708,9.0076866
60.16,160.53564,385.38475999999997,9.0076866
60.19199999999999,160.49796,385.42244,9.0076866
60.224000000000004,160.46028,385.46012,9.007686600000001
60.256,160.41632,385.4978,9.00758298
60.288,160.37864,385.54176,9.0076866
60.31999999999999,160.34096,385.57944,9.0076866
60.352000000000004,160.30328,385.61712,9.0076866
60.384,160.2656,385.6548,9.007686600000001
60.416,160.22792,385.69248,9.0076866
60.44799999999999,160.18396,385.73016,9.00758298
60.480000000000004,160.14628,385.77412,9.0076866
60.512,160.1086,385.8118,9.0076866
60.544,160.07092,385.84947999999997,9.0076866
60.57599999999999,160.03324,385.88716,9.0076866
60.608000000000004,159.99556,385.92484,9.007686600000001
60.64,159.9516,385.96252,9.00758298
60.672,159.91392,386.00648,9.0076866
60.70399999999999,159.87624,386.04416,9.0076866
60.736000000000004,159.83856,386.08184,9.007686600000001
60.768,159.80088,386.11952,9.007686600000001
60.8,159.75692,386.1572,9.00758298
60.831999999999994,159.71924,386.19488,9.00758298
60.864000000000004,159.68156,386.23884,9.0076866
60.896,159.64388,386.27652,9.007686600000001
60.928,159.6062,386.31419999999997,9.0076866
60.959999999999994,159.56852,386.35188,9.0076866
60.992000000000004,159.52456,386.38956,9.007582980000002
61.024,159.48688,386.43352,9.0076866
61.056,159.4492,386.4712,9.0076866
61.087999999999994,159.41152,386.50888,9.0076866
61.120000000000005,159.37384,386.54656,9.0076866
61.152,159.33616,386.58424,9.007686600000001
61.184,159.2922,386.62192,9.00758298
61.215999999999994,159.25452,386.66588,9.007686600000001
61.248000000000005,159.21684,386.70356,9.0076866
61.28,159.17916,386.74124,9.0076866
61.312,159.14148,386.77892,9.007686600000001
61.343999999999994,159.09752,386.8166,9.00758298
61.376000000000005,159.05984,386.85428,9.00758298
61.408,159.02216,386.89824,9.007686600000001
61.44,158.98448,386.93592,9.0076866
61.471999999999994,158.9468,386.9736,9.0076866
61.504000000000005,158.90912,387.01128,9.0076866
61.536,158.86516,387.04896,9.00758298
61.568,158.82748,387.09292,9.007686600000001
61.599999999999994,158.7898,387.1306,9.0076866
61.632000000000005,158.75212,387.16828,9.0076866
61.664,158.71444,387.20596,9.007686600000001
61.696,158.67676,387.24364,9.007686600000001
61.727999999999994,158.6328,387.28132,9.00758298
61.760000000000005,158.59512,387.32528,9.0076866
61.792,158.55744,387.36296,9.0076866
61.824,158.51976,387.40064,9.007686600000001
61.855999999999995,158.48208,387.43832,9.0076866
61.888000000000005,158.43812,387.476,9.00758298
61.92,158.40044,387.51368,9.00758298
61.952,158.36276,387.55764,9.0076866
61.983999999999995,158.32507999999999,387.59532,9.0076866
62.01599999999999,158.2874,387.633,9.0076866
62.048,158.24972,387.67068,9.0076866
62.08,158.20576,387.70836,9.007582980000002
62.111999999999995,158.16808,387.75232,9.0076866
62.14399999999999,158.1304,387.79,9.007686600000001
62.176,158.09271999999999,387.82768,9.0076866
62.208,158.05504,387.86536,9.0076866
62.239999999999995,158.01736,387.90304,9.0076866
62.27199999999999,157.9734,387.94072,9.00758298
62.304,157.93572,387.98468,9.007686600000001
62.336,157.89804,388.02236,9.007686600000001
62.367999999999995,157.86036,388.06004,9.0076866
62.39999999999999,157.82268,388.09772,9.0076866
62.432,157.785,388.1354,9.0076866
62.464,157.74104,388.17308,9.00758298
62.495999999999995,157.70336,388.21704,9.007686600000001
62.52799999999999,157.66568,388.25472,9.0076866
62.56,157.628,388.2924,9.0076866
62.592,157.59032,388.33008,9.0076866
62.623999999999995,157.54636,388.36776,9.00758298
62.65599999999999,157.50868,388.40544,9.00758298
62.688,157.471,388.4494,9.0076866
62.72,157.43332,388.48708,9.0076866
62.751999999999995,157.39564,388.52476,9.007686600000001
62.78399999999999,157.35796,388.56244,9.0076866
62.816,157.314,388.60012,9.00758298
62.848,157.27632,388.64408,9.0076866
62.879999999999995,157.23864,388.68176,9.0076866
62.91199999999999,157.20096,388.71944,9.007686600000001
62.944,157.16328,388.75712,9.0076866
62.976,157.1256,388.7948,9.0076866
63.007999999999996,157.08164,388.83248,9.007582979999999
63.03999999999999,157.04396,388.87644,9.0076866
63.072,157.00628,388.91412,9.007686600000001
63.104,156.9686,388.9518,9.0076866
63.135999999999996,156.93092,388.98948,9.0076866
63.16799999999999,156.88696,389.02716,9.00758298
63.2,156.84928,389.06484,9.00758298
63.232,156.8116,389.1088,9.0076866
63.263999999999996,156.77392,389.14648,9.007686600000001
63.29599999999999,156.73624,389.18416,9.007686600000001
63.328,156.69856,389.22184,9.0076866
63.36,156.6546,389.25952,9.00758298
63.391999999999996,156.61692,389.30348,9.0076866
63.42399999999999,156.57924,389.34116,9.007686600000001
63.456,156.54156,389.37884,9.007686600000001
63.488,156.50388,389.41652,9.0076866
63.519999999999996,156.4662,389.4542,9.0076866
63.55199999999999,156.42224,389.49188,9.00758298
63.584,156.38456,389.53584,9.007686600000001
63.616,156.34688,389.57352,9.0076866
63.647999999999996,156.3092,389.6112,9.0076866
63.67999999999999,156.27152,389.64888,9.007686600000001
63.712,156.22756,389.68656,9.00758298
63.744,156.18988,389.72424,9.00758298
63.775999999999996,156.1522,389.7682,9.0076866
63.80799999999999,156.11452,389.80588,9.0076866
63.84,156.07684,389.84356,9.007686600000001
63.872,156.03916,389.88124,9.0076866
63.903999999999996,155.9952,389.91892,9.00758298
63.93599999999999,155.95752,389.96288,9.0076866
63.968,155.91984,390.00056,9.0076866
64.0,155.88216,390.03824,9.0076866
64.032,155.84448,390.07592,9.0076866
64.064,155.8068,390.1136,9.007686600000001
64.096,155.76284,390.15128,9.00758298
64.128,155.72516,390.19524,9.0076866
64.16,155.68748,390.23292,9.0076866
64.192,155.6498,390.2706,9.0076866
64.224,155.61212,390.30828,9.007686600000001
64.256,155.57444,390.34596,9.007686600000001
64.288,155.53048,390.38364,9.00758298
64.32,155.4928,390.4276,9.0076866
64.352,155.45512,390.46528,9.007686600000001
64.384,155.41744,390.50296,9.0076866
64.416,155.37976,390.54064,9.007686600000001
64.448,155.3358,390.57832,9.00758298
64.48,155.29812,390.62228,9.0076866
64.512,155.26044,390.65996,9.007686600000001
64.544,155.22276,390.69764,9.0076866
64.576,155.18508,390.73532,9.0076866
64.608,155.1474,390.773,9.0076866
64.64,155.10344,390.81068,9.00758298
64.672,155.06576,390.85464,9.007686600000001
64.704,155.02808,390.89232,9.0076866
64.736,154.9904,390.93,9.0076866
64.768,154.95272,390.96768,9.0076866
64.8,154.91504,391.00536,9.0076866
64.832,154.87108,391.04304,9.00758298
64.864,154.8334,391.087,9.0076866
64.896,154.79572,391.12468,9.0076866
64.928,154.75804,391.16236,9.0076866
64.96,154.72036,391.20004,9.0076866
64.992,154.6764,391.23772,9.00758298
65.024,154.63872,391.2754,9.00758298
65.056,154.60104,391.31936,9.007686600000001
65.088,154.56336,391.35704,9.0076866
65.12,154.52568,391.39472,9.0076866
65.152,154.488,391.4324,9.0076866
65.184,154.44404,391.47008,9.00758298
65.216,154.40636,391.51404,9.0076866
65.248,154.36868,391.55172,9.0076866
65.28,154.331,391.5894,9.007686600000001
65.312,154.29332,391.62708,9.0076866
65.344,154.25564,391.66476,9.007686600000001
65.376,154.21168,391.70244,9.00758298
65.408,154.174,391.7464,9.0076866
65.44,154.13632,391.78408,9.007686600000001
65.472,154.09864,391.82176,9.0076866
65.504,154.06096,391.85944,9.0076866
65.536,154.017,391.89712,9.007582979999999
65.568,153.97932,391.9348,9.00758298
65.6,153.94164,391.97876,9.007686600000001
65.632,153.90396,392.01644,9.0076866
65.664,153.86628,392.05412,9.0076866
65.696,153.8286,392.0918,9.0076866
65.728,153.78464,392.12948,9.00758298
65.76,153.74696,392.17344,9.007686600000001
65.792,153.70928,392.21112,9.0076866
65.824,153.6716,392.2488,9.007686600000001
65.856,153.63392,392.28648,9.0076866
65.888,153.59624,392.32416,9.0076866
65.92,153.55228,392.36184,9.00758298
65.952,153.5146,392.4058,9.007686600000001
65.984,153.47692,392.44348,9.007686600000001
66.016,153.43924,392.48116,9.007686600000001
66.048,153.40156,392.51884,9.0076866
66.08,153.3576,392.55652,9.00758298
66.112,153.31992,392.5942,9.00758298
66.14399999999999,153.28224,392.63816,9.007686600000001
66.176,153.24456,392.67584,9.0076866
66.208,153.20688,392.71352,9.0076866
66.24,153.1692,392.7512,9.0076866
66.27199999999999,153.12524,392.78888,9.00758298
66.304,153.08756,392.83284,9.0076866
66.336,153.04988,392.87052,9.0076866
66.368,153.0122,392.9082,9.007686600000001
66.39999999999999,152.97452,392.94588,9.0076866
66.432,152.93684,392.98356,9.007686600000001
66.464,152.89288,393.02124,9.007582979999999
66.496,152.8552,393.0652,9.0076866
66.52799999999999,152.81752,393.10288,9.007686600000001
66.56,152.77984,393.14056,9.0076866
66.592,152.74216,393.17824,9.007686600000001
66.624,152.70448,393.21592,9.0076866
66.65599999999999,152.66052,393.2536,9.00758298
66.688,152.62284,393.29756,9.0076866
66.72,152.58516,393.33524,9.0076866
66.752,152.54748,393.37292,9.007686600000001
66.78399999999999,152.5098,393.4106,9.007686600000001
66.816,152.46584,393.44828,9.00758298
66.848,152.42816,393.49224,9.0076866
66.88,152.39048,393.52992,9.0076866
66.91199999999999,152.3528,393.5676,9.007686600000001
66.944,152.31512,393.60528,9.007686600000001
66.976,152.27744,393.64296,9.007686600000001
67.008,152.23348,393.68064,9.00758298
67.03999999999999,152.1958,393.7246,9.007686600000001
67.072,152.15812,393.76228,9.0076866
67.104,152.12044,393.79996,9.0076866
67.136,152.08276,393.83764,9.0076866
67.16799999999999,152.04508,393.87532,9.0076866
67.2,152.00112,393.913,9.00758298
67.232,151.96344,393.95696,9.0076866
67.264,151.92576,393.99464,9.0076866
67.29599999999999,151.88808,394.03232,9.007686600000001
67.328,151.8504,394.07,9.0076866
67.36,151.80644,394.10768,9.00758298
67.392,151.76876,394.14536,9.007582979999999
67.42399999999999,151.73108,394.18932,9.0076866
67.456,151.6934,394.227,9.0076866
67.488,151.65572,394.26468,9.0076866
67.52,151.61804,394.30236,9.007686600000001
67.55199999999999,151.57408,394.34004,9.00758298
67.584,151.5364,394.384,9.0076866
67.616,151.49872,394.42168,9.0076866
67.648,151.46104,394.45936,9.0076866
67.67999999999999,151.42336,394.49704,9.007686600000001
67.712,151.38568,394.53472,9.0076866
67.744,151.34172,394.5724,9.00758298
67.776,151.30404,394.61636,9.0076866
67.80799999999999,151.26636,394.65404,9.0076866
67.84,151.22868,394.69172,9.0076866
67.872,151.191,394.7294,9.007686600000001
67.904,151.14704,394.76708,9.00758298
67.93599999999999,151.10936,394.80476,9.00758298
67.968,151.07168,394.84872,9.007686600000001
68.0,151.034,394.8864,9.0076866
68.032,150.99632,394.92408,9.007686600000001
68.064,150.95864,394.96176,9.0076866
68.096,150.91468,394.99944,9.00758298
68.128,150.877,395.0434,9.007686600000001
68.16,150.83932,395.08108,9.0076866
68.192,150.80164,395.11876,9.0076866
68.224,150.76396,395.15644,9.0076866
68.256,150.72628,395.19412,9.0076866
68.288,150.68232,395.2318,9.007582980000002
68.32,150.64464,395.27576,9.0076866
68.352,150.60696,395.31344,9.0076866
68.384,150.56928,395.35112,9.0076866
68.416,150.5316,395.3888,9.0076866
68.448,150.48764,395.42648,9.00758298
68.48,150.44996,395.46416,9.00758298
68.512,150.41228,395.50812,9.007686600000001
68.544,150.3746,395.5458,9.0076866
68.576,150.33692,395.58348,9.0076866
68.608,150.29924,395.62116,9.0076866
68.64,150.25528,395.65884,9.00758298
68.672,150.2176,395.7028,9.007686600000001
68.704,150.17992,395.74048,9.007686600000001
68.736,150.14224,395.77816,9.0076866
68.768,150.10456,395.81584,9.0076866
68.8,150.06688,395.85352,9.007686600000001
68.832,150.02292,395.8912,9.00758298
68.864,149.98524,395.93516,9.0076866
68.896,149.94756,395.97284,9.0076866
68.928,149.90988,396.01052,9.0076866
68.96,149.8722,396.0482,9.007686600000001
68.992,149.83452,396.08588,9.0076866
69.024,149.79056,396.12356,9.00758298
69.056,149.75288,396.16752,9.007686600000001
69.088,149.7152,396.2052,9.0076866
69.12,149.67752,396.24288,9.0076866
69.152,149.63984,396.28056,9.0076866
69.184,149.59588,396.31824,9.00758298
69.216,149.5582,396.3622,9.0076866
69.248,149.52052,396.39988,9.0076866
69.28,149.48284,396.43756,9.007686600000001
69.312,149.44516,396.47524,9.0076866
69.344,149.40748,396.51292,9.0076866
69.376,149.36352,396.5506,9.00758298
69.408,149.32584,396.59456,9.0076866
69.44,149.28816,396.63224,9.007686600000001
69.472,149.25048,396.66992,9.007686600000001
69.504,149.2128,396.7076,9.0076866
69.536,149.17512,396.74528,9.0076866
69.568,149.13116,396.78296,9.00758298
69.6,149.09348,396.82692,9.0076866
69.632,149.0558,396.8646,9.007686600000001
69.664,149.01812,396.90228,9.0076866
69.696,148.98044,396.93996,9.0076866
69.728,148.93648,396.97764,9.00758298
69.76,148.8988,397.01532,9.00758298
69.792,148.86112,397.05928,9.0076866
69.824,148.82344,397.09696,9.0076866
69.856,148.78576,397.13464,9.0076866
69.888,148.74808,397.17232,9.007686600000001
69.92,148.70412,397.21,9.007582979999999
69.952,148.66644,397.25396,9.0076866
69.984,148.62876,397.29164,9.0076866
70.016,148.59108,397.32932,9.0076866
70.048,148.5534,397.367,9.007686600000001
70.08,148.51572,397.40468,9.0076866
70.112,148.47176,397.44236,9.00758298
70.14399999999999,148.43408,397.48632,9.0076866
70.176,148.3964,397.524,9.0076866
70.208,148.35872,397.56168,9.007686600000001
70.24,148.32104,397.59936,9.0076866
70.27199999999999,148.27708,397.63704,9.00758298
70.304,148.2394,397.67472,9.00758298
70.336,148.20172,397.71868,9.0076866
70.368,148.16404,397.75636,9.0076866
70.39999999999999,148.12636,397.79404,9.007686600000001
70.432,148.08868,397.83172,9.007686600000001
