time,true_x,true_z,est_x,est_z
40.8,-0.9413188921212882,-1.7734342400179115,-5.0,5.0
40.832,-0.9413104951387548,-1.7734350034970803,-5.0,5.0
40.864,-0.9413022188293273,-1.7734356408820013,-5.0,5.0
40.896,-0.9412945082357024,-1.7734358496901994,-5.0,5.0
40.928,-0.9412862238009815,-1.7734365268331684,-5.0,5.0
40.96,-0.9412782903617111,-1.7734369049348584,-5.0,5.0
40.992,-0.9412704312581808,-1.7734372406834535,-5.0,5.0
41.024,-0.9412622785085277,-1.7734378005463045,-5.0,5.0
41.056,-0.9412541395448593,-1.773438332757727,-5.0,5.0
41.088,-0.9412457975826503,-1.7734390211011641,-5.0,5.0
41.12,-0.9412373829812515,-1.7734397579952041,-5.0,5.0
41.152,-0.9412294630270501,-1.773440116068621,-5.0,5.0
41.184,-0.9412212568034853,-1.7734407183703242,-5.0,5.0
41.216,-0.9412131410743618,-1.7734412370155714,-5.0,5.0
41.248,-0.9412052708153973,-1.7734415712045823,-5.0,5.0
41.28,-0.9411970670684999,-1.77344217041795,-5.0,5.0
41.312,-0.9411886272864598,-1.773442933860431,-5.0,5.0
41.344,-0.9411807451296602,-1.7734432606888408,-5.0,5.0
41.376,-0.9411730253075823,-1.773443483942992,-5.0,5.0
41.408,-0.9411649577348153,-1.7734439806925897,-5.0,5.0
41.44,-0.9411568562110562,-1.773444481105394,-5.0,5.0
41.472,-0.9411482745859792,-1.7734453469837999,-5.0,5.0
41.504,-0.9411400721837775,-1.7734459023011773,-5.0,5.0
41.536,-0.94113205451604,-1.7734463376715284,-5.0,5.0
41.568,-0.9411240752052875,-1.7734467518037231,-5.0,5.0
41.6,-0.9411157063607531,-1.7734474646655054,-5.0,5.0
41.632,-0.9411081998675263,-1.7734474808738605,-5.0,5.0
41.664,-0.9410999207618101,-1.773448143390878,-5.0,5.0
41.696,-0.9410913900263725,-1.7734489576480692,-5.0,5.0
41.728,-0.9410835125334166,-1.7734492606157852,-5.0,5.0
41.76,-0.9410752183611926,-1.773449915279079,-5.0,5.0
41.792,-0.9410670598044031,-1.7734504449960204,-5.0,5.0
41.824,-0.9410584342706465,-1.7734513418492295,-5.0,5.0
41.856,-0.9410506881875841,-1.773451540743538,-5.0,5.0
41.888,-0.9410424363746533,-1.7734521751889916,-5.0,5.0
41.92,-0.9410345272977423,-1.7734525195009454,-5.0,5.0
41.952,-0.9410263129960263,-1.7734531125701853,-5.0,5.0
41.984,-0.9410181487929418,-1.7734536508668741,-5.0,5.0
42.016,-0.9410103232753734,-1.7734539282569886,-5.0,5.0
42.048,-0.9410019862875296,-1.7734546142775223,-5.0,5.0
42.08,-0.9409941786969829,-1.7734548630195477,-5.0,5.0
42.112,-0.9409856838886391,-1.7734556669541337,-5.0,5.0
42.144,-0.9409777017492497,-1.7734560432719326,-5.0,5.0
42.176,-0.9409692516103505,-1.7734568047720343,-5.0,5.0
42.208,-0.9409612209655982,-1.7734572225886713,-5.0,5.0
42.24,-0.940952471371169,-1.7734582157661039,-5.0,5.0
42.272,-0.9409443850024423,-1.773458670049464,-5.0,5.0
42.304,-0.9409364544575934,-1.7734590403549082,-5.0,5.0
42.336,-0.9409289907444216,-1.7734590372558132,-5.0,5.0
42.368,-0.9409203021485477,-1.7734600120872366,-5.0,5.0
42.4,-0.9409127326082645,-1.7734600497816349,-5.0,5.0
42.432,-0.9409042825014549,-1.7734608316713776,-5.0,5.0
42.464,-0.9408957577476142,-1.773461626720353,-5.0,5.0
42.496,-0.9408877845196624,-1.7734619979813608,-5.0,5.0
42.528,-0.940879392868361,-1.7734627194189054,-5.0,5.0
42.56,-0.9408714011259073,-1.7734631138608872,-5.0,5.0
42.592,-0.940863741564603,-1.7734632594775213,-5.0,5.0
42.624,-0.9408556062154411,-1.7734637928938604,-5.0,5.0
42.656,-0.9408470641384005,-1.7734646113933157,-5.0,5.0
42.688,-0.9408391814950122,-1.77346490250316,-5.0,5.0
42.72,-0.9408306979938228,-1.7734656898721821,-5.0,5.0
42.752,-0.9408227132934996,-1.773466064789967,-5.0,5.0
42.784,-0.9408144567368003,-1.7734666731741089,-5.0,5.0
42.816,-0.940806086494773,-1.773467356149258,-5.0,5.0
42.848,-0.9407980113865423,-1.7734678087083688,-5.0,5.0
42.88,-0.9407897414549317,-1.7734684266398837,-5.0,5.0
42.912,-0.9407818874884449,-1.7734687117615793,-5.0,5.0
42.944,-0.940773512083476,-1.7734694197590246,-5.0,5.0
42.976,-0.9407657540797995,-1.7734696179479277,-5.0,5.0
43.008,-0.9407575331082056,-1.7734702076324642,-5.0,5.0
43.04,-0.9407493582059712,-1.7734707358812023,-5.0,5.0
43.072,-0.9407413664979455,-1.773471123687692,-5.0,5.0
43.104,-0.9407331309805862,-1.7734717055654992,-5.0,5.0
43.136,-0.9407241261710754,-1.7734728690544919,-5.0,5.0
43.168,-0.9407161360191384,-1.7734732220314513,-5.0,5.0
43.2,-0.9407085754209915,-1.7734732796911294,-5.0,5.0
43.232,-0.9407000060525907,-1.7734741487300019,-5.0,5.0
43.264,-0.940692432447656,-1.7734741815805593,-5.0,5.0
43.296,-0.9406836887591736,-1.7734751794222368,-5.0,5.0
43.328,-0.9406753884245054,-1.7734757793095235,-5.0,5.0
43.36,-0.9406672839681549,-1.773476253616363,-5.0,5.0
43.392,-0.940659428928067,-1.7734765401568016,-5.0,5.0
43.424,-0.9406507578218738,-1.7734774701085092,-5.0,5.0
43.456,-0.9406428279679775,-1.7734777896875409,-5.0,5.0
43.488,-0.9406347124501251,-1.7734782891346452,-5.0,5.0
43.52,-0.9406268357043751,-1.7734785879323414,-5.0,5.0
43.552,-0.9406182553129357,-1.7734794420069853,-5.0,5.0
43.584,-0.940610342632026,-1.7734797448602289,-5.0,5.0
43.616,-0.9406025396089661,-1.7734799877959657,-5.0,5.0
43.648,-0.9405944251327509,-1.773480478612814,-5.0,5.0
43.68,-0.9405858984603517,-1.7734812672928746,-5.0,5.0
43.712,-0.9405779351617629,-1.773481600197264,-5.0,5.0
43.744,-0.9405696061323644,-1.7734822436208673,-5.0,5.0
43.776,-0.9405611226653566,-1.7734829883464056,-5.0,5.0
43.808,-0.9405526539127699,-1.773483718290754,-5.0,5.0
43.84,-0.9405447206047137,-1.7734840380116652,-5.0,5.0
43.872,-0.9405361031816923,-1.7734849151020688,-5.0,5.0
43.904,-0.940528279065654,-1.7734851422155022,-5.0,5.0
43.936,-0.9405203383638875,-1.77348550070135,-5.0,5.0
43.968,-0.9405118605657709,-1.7734862664243742,-5.0,5.0
44.0,-0.9405036443171482,-1.7734868042665475,-5.0,5.0
44.032,-0.9404956504388907,-1.7734871837074477,-5.0,5.0
44.064,-0.9404874421870162,-1.7734877379163907,-5.0,5.0
44.096,-0.9404792241319516,-1.7734882875202604,-5.0,5.0
44.128,-0.9404715141098366,-1.7734884290754158,-5.0,5.0
44.16,-0.9404629315804423,-1.7734892796968018,-5.0,5.0
44.192,-0.9404547488055666,-1.773489778088908,-5.0,5.0
44.224,-0.9404465645584539,-1.7734902981628624,-5.0,5.0
44.256,-0.9404386946845987,-1.773490566635841,-5.0,5.0
44.288,-0.9404302476940687,-1.7734913006233384,-5.0,5.0
44.32,-0.9404217289983198,-1.773492061824141,-5.0,5.0
44.352,-0.9404138834890143,-1.7734922947283194,-5.0,5.0
44.384,-0.940405647454003,-1.7734928695265049,-5.0,5.0
44.416,-0.9403970634379614,-1.7734936925025702,-5.0,5.0
44.448,-0.9403890672989251,-1.773494045810482,-5.0,5.0
44.48,-0.9403808161980681,-1.7734946268029246,-5.0,5.0
44.512,-0.9403725122340651,-1.7734952357667253,-5.0,5.0
44.544,-0.9403645218609964,-1.7734955980675597,-5.0,5.0
44.576,-0.9403559352021111,-1.7734964382908665,-5.0,5.0
44.608,-0.9403479019690916,-1.773496823806899,-5.0,5.0
44.64,-0.9403401950647048,-1.7734969683052177,-5.0,5.0
44.672,-0.9403318201344564,-1.773497656069118,-5.0,5.0
44.704,-0.9403238368893332,-1.773498000716926,-5.0,5.0
44.736,-0.9403153025819498,-1.773498792455465,-5.0,5.0
44.768,-0.9403071807824309,-1.7734992391319868,-5.0,5.0
44.8,-0.9402986548520266,-1.7735000198459312,-5.0,5.0
44.832,-0.9402905828208081,-1.7735004323922037,-5.0,5.0
44.864,-0.9402826576381255,-1.7735007468870059,-5.0,5.0
44.896,-0.940274398115559,-1.7735013302767622,-5.0,5.0
44.928,-0.9402658390341764,-1.7735021274866447,-5.0,5.0
44.96,-0.9402577622300249,-1.7735025398927082,-5.0,5.0
44.992,-0.9402497913731194,-1.7735028893344804,-5.0,5.0
45.024,-0.9402413646653033,-1.7735035989766836,-5.0,5.0
45.056,-0.9402328865221962,-1.7735043267177348,-5.0,5.0
45.088,-0.9402246210889871,-1.7735048914368192,-5.0,5.0
45.12,-0.940216814582,-1.7735051017251333,-5.0,5.0
45.152,-0.940208545862673,-1.773505701293333,-5.0,5.0
45.184,-0.9402000157296592,-1.7735064783224,-5.0,5.0
45.216,-0.9401921076912404,-1.7735067560305544,-5.0,5.0
45.248,-0.9401835636600979,-1.7735075639928515,-5.0,5.0
45.28,-0.9401756564934481,-1.773507841111794,-5.0,5.0
45.312,-0.9401675091724759,-1.7735083411679735,-5.0,5.0
45.344,-0.9401594210965267,-1.773508779184126,-5.0,5.0
45.376,-0.9401516129679126,-1.7735089860849738,-5.0,5.0
45.408,-0.9401431616282886,-1.773509713513621,-5.0,5.0
45.44,-0.9401343802678764,-1.7735106640865264,-5.0,5.0
45.472,-0.9401260430055304,-1.7735112612772748,-5.0,5.0
45.504,-0.9401180901830691,-1.773511580771278,-5.0,5.0
45.536,-0.9401101888737692,-1.7735118742853404,-5.0,5.0
45.568,-0.9401019005835317,-1.7735124743706616,-5.0,5.0
45.6,-0.9400934199122375,-1.7735132018513458,-5.0,5.0
45.632,-0.9400853427948784,-1.7735136070649604,-5.0,5.0
45.664,-0.9400769404399365,-1.7735142856471338,-5.0,5.0
45.696,-0.9400685547002461,-1.7735149365077376,-5.0,5.0
45.728,-0.9400610646735891,-1.773514867159919,-5.0,5.0
45.76,-0.9400526714951989,-1.773515565324272,-5.0,5.0
45.792,-0.9400441625650597,-1.7735163039379231,-5.0,5.0
45.824,-0.9400359626603813,-1.7735167989978229,-5.0,5.0
45.856,-0.9400277532151206,-1.7735173171318523,-5.0,5.0
45.888,-0.9400193700782088,-1.7735179688961682,-5.0,5.0
45.92,-0.9400109243283984,-1.773518662177494,-5.0,5.0
45.952,-0.9400029696571416,-1.773518966373398,-5.0,5.0
45.984,-0.9399947143653261,-1.7735195344138703,-5.0,5.0
46.016,-0.9399866258144979,-1.773519953192532,-5.0,5.0
46.048,-0.9399785831318261,-1.7735203389907002,-5.0,5.0
46.08,-0.9399696614128009,-1.7735214123654879,-5.0,5.0
46.112,-0.9399619904708323,-1.7735214562228485,-5.0,5.0
46.144,-0.9399534128613557,-1.7735222859308821,-5.0,5.0
46.176,-0.9399451597404123,-1.7735228186281278,-5.0,5.0
46.208,-0.939936880046292,-1.773523389042266,-5.0,5.0
46.24,-0.939928886675061,-1.7735237288120738,-5.0,5.0
46.272,-0.9399208761012354,-1.7735240931443348,-5.0,5.0
46.304,-0.939912151447249,-1.7735250146721986,-5.0,5.0
46.336,-0.9399039116216039,-1.7735255272757993,-5.0,5.0
46.368,-0.9398957920826347,-1.7735259705167143,-5.0,5.0
46.4,-0.9398873337666892,-1.773526684214584,-5.0,5.0
46.432,-0.9398793333074233,-1.7735270197589441,-5.0,5.0
46.464,-0.9398709714701534,-1.773527664603053,-5.0,5.0
46.496,-0.9398628915272379,-1.7735280679309675,-5.0,5.0
46.528,-0.939854731076683,-1.7735285488779624,-5.0,5.0
46.56,-0.9398464162785296,-1.773529144134663,-5.0,5.0
46.592,-0.9398380686511866,-1.7735297570335695,-5.0,5.0
46.624,-0.9398300227260339,-1.7735301286754375,-5.0,5.0
46.656,-0.9398214250242486,-1.7735309495141371,-5.0,5.0
46.688,-0.9398137457026241,-1.7735310090522824,-5.0,5.0
46.72,-0.939805419976004,-1.7735316355920097,-5.0,5.0
46.752,-0.9397965548911758,-1.7735326468477608,-5.0,5.0
46.784,-0.9397886858570061,-1.773532849787385,-5.0,5.0
46.816,-0.9397804262593621,-1.773533419399705,-5.0,5.0
46.848,-0.939772264672793,-1.7735338891119679,-5.0,5.0
46.88,-0.9397641993342462,-1.773534281681877,-5.0,5.0
46.912,-0.9397555479737623,-1.7735351389384386,-5.0,5.0
46.944,-0.9397473501627068,-1.7735356169953345,-5.0,5.0
46.976,-0.9397387562735762,-1.7735364276911105,-5.0,5.0
47.008,-0.9397307262539494,-1.7735367776136033,-5.0,5.0
47.04,-0.9397226833063357,-1.7735371650608864,-5.0,5.0
47.072,-0.9397145252452996,-1.77353764257382,-5.0,5.0
47.104,-0.9397061181876136,-1.773538307292652,-5.0,5.0
47.136,-0.9396980085891294,-1.7735387238848426,-5.0,5.0
47.168,-0.9396896923254556,-1.7735393193574063,-5.0,5.0
47.2,-0.9396813965077173,-1.7735398880028164,-5.0,5.0
47.232,-0.9396732935637829,-1.7735403024395469,-5.0,5.0
47.264,-0.9396648732731787,-1.7735409773510133,-5.0,5.0
47.296,-0.9396567314949582,-1.7735414165784769,-5.0,5.0
47.328,-0.9396487487400278,-1.7735417368915676,-5.0,5.0
47.36,-0.9396400357821313,-1.7735426421611413,-5.0,5.0
47.392,-0.9396319734409866,-1.7735430000008372,-5.0,5.0
47.424,-0.9396234255264392,-1.7735437758965729,-5.0,5.0
47.456,-0.9396149920187077,-1.7735444413439612,-5.0,5.0
47.488,-0.93960698144375,-1.7735447773463784,-5.0,5.0
47.52,-0.9395986962918115,-1.7735453563170989,-5.0,5.0
47.552,-0.9395906957564617,-1.7735456877860538,-5.0,5.0
47.584,-0.9395827360938336,-1.7735459953639114,-5.0,5.0
47.616,-0.9395742616725791,-1.773546713710807,-5.0,5.0
47.648,-0.9395658494757413,-1.7735473568080966,-5.0,5.0
47.68,-0.9395579548526645,-1.7735475848759317,-5.0,5.0
47.712,-0.9395492573641591,-1.7735484782911377,-5.0,5.0
47.744,-0.9395411671245699,-1.7735488529943642,-5.0,5.0
47.776,-0.9395325249805282,-1.773549695502287,-5.0,5.0
47.808,-0.9395241322520531,-1.7735503197624287,-5.0,5.0
47.84,-0.9395164197706577,-1.7735504051609379,-5.0,5.0
47.872,-0.93950771817127,-1.7735513164358636,-5.0,5.0
47.904,-0.9394999868585635,-1.7735513989024412,-5.0,5.0
47.936,-0.9394914199982622,-1.7735522010882083,-5.0,5.0
47.968,-0.9394832332522886,-1.7735526604717584,-5.0,5.0
48.0,-0.9394744615122829,-1.773553598613025,-5.0,5.0
48.032,-0.9394669634887526,-1.7735534851563626,-5.0,5.0
48.064,-0.9394584507959617,-1.7735542562481008,-5.0,5.0
48.096,-0.9394504873074295,-1.7735545300197637,-5.0,5.0
48.128,-0.9394413172127745,-1.7735557849582266,-5.0,5.0
48.16,-0.9394335107674561,-1.773555903755385,-5.0,5.0
48.192,-0.9394251376704643,-1.773556552473596,-5.0,5.0
48.224,-0.9394166204331721,-1.7735572838756215,-5.0,5.0
48.256,-0.9394090999266066,-1.7735571981244613,-5.0,5.0
48.288,-0.9394004014807796,-1.7735581102206501,-5.0,5.0
48.32,-0.9393919152402709,-1.7735587967337736,-5.0,5.0
48.352,-0.9393838905970138,-1.7735591245732905,-5.0,5.0
48.384,-0.9393753731531045,-1.7735598708344469,-5.0,5.0
48.416,-0.9393673791079965,-1.7735601711540858,-5.0,5.0
48.448,-0.939359072960348,-1.7735607519711536,-5.0,5.0
48.48,-0.9393507280727459,-1.77356134496511,-5.0,5.0
48.512,-0.9393426431354854,-1.7735617226710916,-5.0,5.0
48.544,-0.9393340311233864,-1.7735625334911023,-5.0,5.0
48.576,-0.9393257087913484,-1.7735630939004385,-5.0,5.0
48.608,-0.9393172021997838,-1.7735638150526611,-5.0,5.0
48.64,-0.9393094090288996,-1.773563950690494,-5.0,5.0
48.672,-0.9393011737718232,-1.7735644828248374,-5.0,5.0
48.704,-0.9392925902235483,-1.773565264969602,-5.0,5.0
48.736,-0.9392845813143618,-1.7735655693388137,-5.0,5.0
48.768,-0.9392761139849999,-1.7735662728623967,-5.0,5.0
48.8,-0.939267723689664,-1.7735668934547113,-5.0,5.0
48.832,-0.939259883089106,-1.7735670684554834,-5.0,5.0
48.864,-0.9392513384359373,-1.7735678394827676,-5.0,5.0
48.896,-0.9392427276636246,-1.7735686271268905,-5.0,5.0
48.928,-0.9392347330916864,-1.77356892026836,-5.0,5.0
48.96,-0.939226248308485,-1.7735696412269244,-5.0,5.0
48.992,-0.9392182687666076,-1.7735699279952877,-5.0,5.0
49.024,-0.9392103893071424,-1.7735701534756687,-5.0,5.0
49.056,-0.9392017669875964,-1.773570979631309,-5.0,5.0
49.088,-0.9391929471429402,-1.7735719238237413,-5.0,5.0
49.12,-0.9391847617579737,-1.773572363965342,-5.0,5.0
49.152,-0.9391769880549634,-1.773572496477911,-5.0,5.0
49.184,-0.9391683818843414,-1.7735733213880998,-5.0,5.0
49.216,-0.939159875128901,-1.7735740265964748,-5.0,5.0
49.248,-0.9391515873020093,-1.773574567425096,-5.0,5.0
49.28,-0.9391439258328309,-1.7735746014553535,-5.0,5.0
49.312,-0.9391354219300813,-1.7735753507592449,-5.0,5.0
49.344,-0.939126836423487,-1.7735761193054198,-5.0,5.0
49.376,-0.9391187130959557,-1.7735765157718775,-5.0,5.0
49.408,-0.9391102330742287,-1.7735772242273549,-5.0,5.0
49.44,-0.9391022970603646,-1.773577471861539,-5.0,5.0
49.472,-0.9390938444706226,-1.7735781665714132,-5.0,5.0
49.504,-0.9390859514316673,-1.7735783752448373,-5.0,5.0
49.536,-0.9390774640950085,-1.7735790940834737,-5.0,5.0
49.568,-0.9390692259951566,-1.7735795806500179,-5.0,5.0
49.6,-0.939060666512129,-1.7735803364767249,-5.0,5.0
49.632,-0.9390523367356343,-1.7735808975309566,-5.0,5.0
49.664,-0.9390441337322254,-1.7735813661670392,-5.0,5.0
49.696,-0.9390360907198048,-1.77358170745542,-5.0,5.0
49.728,-0.9390274378823683,-1.773582546404161,-5.0,5.0
49.76,-0.9390190487488137,-1.7735831500670578,-5.0,5.0
49.792,-0.939010973159701,-1.7735835106140252,-5.0,5.0
49.824,-0.9390026045701031,-1.7735841279372668,-5.0,5.0
49.856,-0.9389943314223484,-1.773584650397706,-5.0,5.0
49.888,-0.9389858024058019,-1.7735853824719303,-5.0,5.0
49.92,-0.9389777676522413,-1.7735857018735381,-5.0,5.0
49.952,-0.9389695941280765,-1.7735861587917707,-5.0,5.0
49.984,-0.9389613969241333,-1.7735866246538983,-5.0,5.0
50.016,-0.9389526168416702,-1.7735875529116067,-5.0,5.0
50.048,-0.9389444927519779,-1.7735879310263996,-5.0,5.0
50.08,-0.9389360514714209,-1.7735886024676653,-5.0,5.0
50.112,-0.9389280980040804,-1.77358885673432,-5.0,5.0
50.144,-0.9389198607731158,-1.7735893667539366,-5.0,5.0
50.176,-0.9389114588478186,-1.7735899953394754,-5.0,5.0
50.208,-0.9389028150205129,-1.7735908051681017,-5.0,5.0
50.24,-0.9388950799740486,-1.7735908645545733,-5.0,5.0
50.272,-0.9388869271141924,-1.773591310723739,-5.0,5.0
50.304,-0.9388779352461547,-1.7735924018328515,-5.0,5.0
50.336,-0.9388698758729239,-1.7735927100667899,-5.0,5.0
50.368,-0.9388612486401138,-1.7735935267502791,-5.0,5.0
50.4,-0.9388529642941887,-1.773594043892058,-5.0,5.0
50.432,-0.938844663424396,-1.7735945928408565,-5.0,5.0
50.464,-0.9388369690750429,-1.773594636953153,-5.0,5.0
50.496,-0.9388283767538207,-1.7735954426737215,-5.0,5.0
50.528,-0.9388203415718,-1.7735957464564884,-5.0,5.0
50.56,-0.9388115852668085,-1.77359665970774,-5.0,5.0
50.592,-0.938803375597655,-1.773597101568579,-5.0,5.0
50.624,-0.9387949424523488,-1.7735977560633691,-5.0,5.0
50.656,-0.938786763707971,-1.7735981896903636,-5.0,5.0
50.688,-0.9387782510635383,-1.7735989085653352,-5.0,5.0
50.72,-0.9387699558860733,-1.7735994360651572,-5.0,5.0
50.752,-0.9387617543460456,-1.7735998973625058,-5.0,5.0
50.784,-0.9387537724815161,-1.773600179389694,-5.0,5.0
50.816,-0.9387448517095328,-1.7736012274507504,-5.0,5.0
50.848,-0.9387370148951986,-1.7736013556804404,-5.0,5.0
50.88,-0.9387288123043177,-1.7736018386954244,-5.0,5.0
50.912,-0.9387205851574054,-1.7736023193287331,-5.0,5.0
50.944,-0.938711913975571,-1.7736031550331977,-5.0,5.0
50.976,-0.938703504914355,-1.7736037643090732,-5.0,5.0
51.008,-0.9386956938310571,-1.773603891682256,-5.0,5.0
51.04,-0.938687143102128,-1.7736046552293805,-5.0,5.0
51.072,-0.938678576674699,-1.7736053929381985,-5.0,5.0
51.104,-0.9386700497505588,-1.773606102441919,-5.0,5.0
51.136,-0.93866188281878,-1.7736065236629985,-5.0,5.0
51.168,-0.9386538919075716,-1.7736068165005858,-5.0,5.0
51.2,-0.9386454888763349,-1.7736074565542903,-5.0,5.0
51.232,-0.9386368655917062,-1.7736082499705619,-5.0,5.0
51.264,-0.9386287019150124,-1.7736086623249574,-5.0,5.0
51.296,-0.9386204921725265,-1.77360913606268,-5.0,5.0
51.328,-0.9386121995076806,-1.773609674641502,-5.0,5.0
51.36,-0.9386038366686364,-1.7736102660687878,-5.0,5.0
51.392,-0.9385955146117803,-1.773610819979546,-5.0,5.0
51.424,-0.9385872072153058,-1.7736113638888353,-5.0,5.0
51.456,-0.93857914892723,-1.7736117008359993,-5.0,5.0
51.488,-0.9385709709282335,-1.7736121463580563,-5.0,5.0
51.52,-0.9385626197974652,-1.7736127258508079,-5.0,5.0
51.552,-0.9385542512174635,-1.7736133092600213,-5.0,5.0
51.584,-0.9385455314653403,-1.773614173654961,-5.0,5.0
51.616,-0.9385377009046317,-1.773614296563752,-5.0,5.0
51.648,-0.9385286961763114,-1.773615416231805,-5.0,5.0
51.68,-0.9385208122670005,-1.773615574290537,-5.0,5.0
51.712,-0.9385126509450533,-1.7736160166715933,-5.0,5.0
51.744,-0.9385042831882389,-1.7736166125121362,-5.0,5.0
51.776,-0.9384955240319605,-1.7736175102171137,-5.0,5.0
51.808,-0.9384875640445721,-1.7736177406532028,-5.0,5.0
51.84,-0.9384792700567763,-1.773618287069698,-5.0,5.0
51.872,-0.9384709789647521,-1.7736188114795903,-5.0,5.0
51.904,-0.9384623447132096,-1.7736196140048766,-5.0,5.0
51.936,-0.938454409332286,-1.7736198265995502,-5.0,5.0
51.968,-0.9384456195667835,-1.7736207707644835,-5.0,5.0
52.0,-0.9384372565503674,-1.7736213339244773,-5.0,5.0
52.032,-0.938428737599933,-1.773622048837384,-5.0,5.0
52.064,-0.938420593719646,-1.7736224489830803,-5.0,5.0
52.096,-0.9384124755953792,-1.7736228457816015,-5.0,5.0
52.128,-0.9384042639146558,-1.7736233184495198,-5.0,5.0
52.16,-0.9383960485575741,-1.773623785890494,-5.0,5.0
52.192,-0.9383877575348368,-1.7736243130638034,-5.0,5.0
52.224,-0.938379620398924,-1.7736247056172418,-5.0,5.0
52.256,-0.9383710174922181,-1.7736254872952606,-5.0,5.0
52.288,-0.9383625212738201,-1.7736261620470894,-5.0,5.0
52.32,-0.9383543598177287,-1.773626565633454,-5.0,5.0
52.352,-0.9383463610870773,-1.7736268492376133,-5.0,5.0
52.384,-0.9383372456054417,-1.7736280428819664,-5.0,5.0
52.416,-0.9383291245786709,-1.7736283866028797,-5.0,5.0
52.448,-0.9383210552294162,-1.7736287376961428,-5.0,5.0
52.48,-0.938312826067769,-1.7736292210431244,-5.0,5.0
52.512,-0.9383043580719161,-1.7736298920407556,-5.0,5.0
52.544,-0.938295987935438,-1.7736304693086085,-5.0,5.0
52.576,-0.9382877806050895,-1.7736309162072823,-5.0,5.0
52.608,-0.9382797266937878,-1.773631241596627,-5.0,5.0
52.64,-0.9382712800911153,-1.7736318979373964,-5.0,5.0
52.672,-0.9382624980163848,-1.7736328028785038,-5.0,5.0
52.704,-0.938254671243189,-1.7736329105475255,-5.0,5.0
52.736,-0.938246043286015,-1.773633728328454,-5.0,5.0
52.768,-0.938237512426178,-1.773634429260529,-5.0,5.0
52.8,-0.9382291408811164,-1.7736350057085466,-5.0,5.0
52.832,-0.9382210105538197,-1.7736353910604687,-5.0,5.0
52.864,-0.9382123908931802,-1.7736361923040835,-5.0,5.0
52.896,-0.9382041864103713,-1.7736366292001284,-5.0,5.0
52.928,-0.9381961856004255,-1.7736369166407402,-5.0,5.0
52.96,-0.9381879624108758,-1.7736373956941005,-5.0,5.0
52.992,-0.9381792473477701,-1.7736382636358603,-5.0,5.0
53.024,-0.9381709910314959,-1.7736387348601514,-5.0,5.0
53.056,-0.9381631097282549,-1.7736389162157247,-5.0,5.0
53.088,-0.9381541395147831,-1.773640003913694,-5.0,5.0
53.12,-0.9381459352694586,-1.7736404214229062,-5.0,5.0
53.152,-0.9381380427781815,-1.7736406172621102,-5.0,5.0
53.184,-0.9381299363847782,-1.7736410018097772,-5.0,5.0
53.216,-0.9381214417239664,-1.7736416935897807,-5.0,5.0
53.248,-0.938112618186469,-1.7736426286328917,-5.0,5.0
53.28,-0.9381045409094806,-1.7736429417419681,-5.0,5.0
53.312,-0.9380961249491604,-1.7736435752419133,-5.0,5.0
53.344,-0.9380876071481676,-1.7736442770227947,-5.0,5.0
53.376,-0.9380794388862551,-1.773644683524258,-5.0,5.0
53.408,-0.9380708341656279,-1.7736454703249838,-5.0,5.0
53.44,-0.9380625304027705,-1.7736459886931741,-5.0,5.0
53.472,-0.9380545155602715,-1.7736462815795855,-5.0,5.0
53.504,-0.9380460238272058,-1.773646984724753,-5.0,5.0
53.536,-0.9380376972249086,-1.7736475255118371,-5.0,5.0
53.568,-0.938029313714131,-1.7736481226679912,-5.0,5.0
53.6,-0.9380209570107545,-1.7736486954218746,-5.0,5.0
53.632,-0.9380127491358253,-1.7736491455808836,-5.0,5.0
53.664,-0.9380044643006639,-1.7736496663734023,-5.0,5.0
53.696,-0.9379959827124282,-1.773650346750881,-5.0,5.0
53.728,-0.937987961941566,-1.7736506323040653,-5.0,5.0
53.76,-0.9379795474999244,-1.773651267536085,-5.0,5.0
53.792,-0.9379713795876843,-1.7736516750863207,-5.0,5.0
53.824,-0.9379625692619354,-1.773652621210036,-5.0,5.0
53.856,-0.9379550965324791,-1.7736524295433727,-5.0,5.0
53.888,-0.9379464564822173,-1.7736532733124781,-5.0,5.0
53.92,-0.9379376765698505,-1.7736541665763765,-5.0,5.0
53.952,-0.9379295403037445,-1.7736545279816125,-5.0,5.0
53.984,-0.937921177626052,-1.7736551114656445,-5.0,5.0
54.016,-0.9379129113845559,-1.7736556020739203,-5.0,5.0
54.048,-0.9379043392460933,-1.7736563526947031,-5.0,5.0
54.08,-0.9378964830424263,-1.7736564895518738,-5.0,5.0
54.112,-0.9378874930414272,-1.773657592131372,-5.0,5.0
54.144,-0.9378793752033652,-1.7736579303293372,-5.0,5.0
54.176,-0.937870863086759,-1.7736586428061178,-5.0,5.0
54.208,-0.9378631634709689,-1.773658655253806,-5.0,5.0
54.24,-0.9378546588430995,-1.7736593761018977,-5.0,5.0
54.272,-0.9378460238062365,-1.773660162144269,-5.0,5.0
54.304,-0.9378376153654244,-1.7736607559870252,-5.0,5.0
54.336,-0.9378292953356298,-1.7736612897856836,-5.0,5.0
54.368,-0.9378215769065602,-1.7736613235217153,-5.0,5.0
54.4,-0.9378126959295338,-1.7736623445644133,-5.0,5.0
54.432,-0.9378046702230614,-1.773662603455151,-5.0,5.0
54.464,-0.9377959856332777,-1.773663453263336,-5.0,5.0
