Step,True_X,True_Z,True_Theta,Est_X,Est_Z,Est_Theta
942,1.1734334575927352,-0.4212983177890249,-2.398759992510857,2.0428059120854662,-1.7530872819905083,-2.578654566282932
943,1.17154795336095,-0.41956670765680165,-2.3987609191997588,2.0378674036173074,-1.7554706626334757,-2.577351592242243
944,1.1696624472496882,-0.4178350995695457,-2.398761840380544,2.0281767282587073,-1.7610918455927025,-2.581490370951789
945,1.1677769392824664,-0.41610349350177267,-2.398762756337018,2.021963939446503,-1.764591825435181,-2.584963549462599
946,1.165891429481599,-0.4143718894292995,-2.3987636673377684,2.0071000197915367,-1.7729044483728371,-2.5917386842247483
947,1.1640059178682534,-0.4126402873291827,-2.398764573637099,1.9955210024298626,-1.7793661138711787,-2.597594751856379
948,1.1621204044625049,-0.4109086871796591,-2.398765475475884,1.9862842027452037,-1.7847077492503247,-2.6029712015513744
949,1.1602348892833916,-0.4091770889600881,-2.398766373082365,1.9751697462400268,-1.7908763523055027,-2.6102101591051694
950,1.1583493723489642,-0.4074454926508967,-2.3987672666728823,1.9655704234281035,-1.7959586107979935,-2.6077421571097417
951,1.1564638536763365,-0.405713898233526,-2.3987681564525665,1.9618785275388977,-1.7977084717570115,-2.611366791814964
952,1.1545783332817323,-0.4039823056903809,-2.398769042615972,1.9619187358725574,-1.79659389414738,-2.616936876435665
953,1.1526928111805297,-0.40225071500478105,-2.398769925347669,1.9566333437126537,-1.7985698953867209,-2.620764688657531
954,1.1508072873873043,-0.4005191261609143,-2.3987708048228056,1.9306018135827299,-1.8123667502842078,-2.628877252103501
955,1.1489217619158716,-0.398787539143793,-2.3987716812076227,1.9238350377446074,-1.8151385836446523,-2.63783582524122
956,1.1470362347793246,-0.39705595393921167,-2.3987725546599417,1.9141396408825924,-1.819782979761626,-2.6409660870973757
957,1.145150705990071,-0.39532437053370634,-2.3987734253296185,1.9075115270560652,-1.823161242092839,-2.6405126827195113
958,1.1432651755598695,-0.3935927889145171,-2.3987742933589753,1.9060476666496666,-1.8233059064458996,-2.642728994852002
959,1.1413796434998629,-0.3918612090695514,-2.3987751588831974,1.908438233715474,-1.8215575332135998,-2.647284818094314
960,1.1394941098206093,-0.39012963098734943,-2.398776022030714,1.9051628657955262,-1.8230754345032536,-2.6456176727741156
961,1.1376085745321145,-0.38839805465705135,-2.3987768829235496,1.8951809150996997,-1.827504099012087,-2.649130502413981
962,1.1357230376438587,-0.386666480068366,-2.3987777416776632,1.8958021250898123,-1.8263341587357795,-2.6511607227040166
963,1.1338374991648255,-0.3849349072115413,-2.398778598403253,1.8667238889044648,-1.8401034155268197,-2.6676630045334235
964,1.131951959103527,-0.38320333607733564,-2.3987794532050604,1.8553857305486625,-1.8445008283010977,-2.6766341852615407
965,1.1300664174680297,-0.3814717666569917,-2.398780306182644,1.8437617035080502,-1.8494595782193455,-2.677545001059746
966,1.1281808742659774,-0.37974019894221017,-2.3987811574306437,1.8357676588484084,-1.852748629122948,-2.681780101061731
967,1.1262953295046134,-0.37800863292512593,-2.398782007039027,1.8241176019401997,-1.857841353552086,-2.6882899650828693
968,1.1244097831908026,-0.3762770685982848,-2.3987828550933163,1.8197222218552653,-1.8595079526523863,-2.690445827869377
969,1.1225242353310514,-0.37454550595462177,-2.3987837016748204,1.8370409411117945,-1.8505771834265965,-2.690698433281226
970,1.1206386859315263,-0.37281394498743986,-2.3987845468608295,1.8388852889151133,-1.8487007937334532,-2.687428784104383
971,1.118753134998073,-0.37108238569039087,-2.3987853907248162,1.840141204407232,-1.8468477845345248,-2.676656614183107
972,1.1168675825362335,-0.3693508280574556,-2.3987862333366197,1.8537587572380234,-1.8387703809293132,-2.6652110708883763
973,1.114982028551263,-0.3676192720829272,-2.398787074762616,1.8550407287866948,-1.8370507552241673,-2.6544662297864696
974,1.1130964730481452,-0.3658877177613933,-2.3987879150658866,1.8655371419787259,-1.8306024413538577,-2.6477831577510207
975,1.1112109160316066,-0.36415616508771975,-2.3987887543063695,1.8653379617093933,-1.82988898762436,-2.646745196644106
976,1.1093253575061317,-0.36242461405703635,-2.398789592541006,1.8623044426286708,-1.8305909030782532,-2.646815841934426
977,1.107439797475976,-0.3606930646647212,-2.3987904298238805,1.8601475617350283,-1.8307740264246881,-2.6489796566221258
978,1.1055542359451784,-0.3589615169063874,-2.3987912662063513,1.8447236700974257,-1.838606940434105,-2.6480168728551674
979,1.1036686729175742,-0.3572299707778698,-2.3987921017371736,1.8449861956042517,-1.8377664524200585,-2.6437415533240416
980,1.101783108396805,-0.3554984262752128,-2.3987929364626126,1.8485902314052411,-1.8349914620934358,-2.644694917357494
981,1.0998975423863318,-0.35376688339465817,-2.3987937704265625,1.8564753965204341,-1.830493878678113,-2.6454386201723303
982,1.0980119748894421,-0.3520353421326346,-2.3987946036706447,1.861368649779132,-1.827075821116768,-2.647241030621271
983,1.0961264059092632,-0.3503038024857462,-2.3987954362343094,1.858463553660474,-1.8283611775175848,-2.649272115505219
984,1.0942408354487692,-0.3485722644507633,-2.398796268154931,1.863419105320855,-1.8243352852569217,-2.6391248479673908
985,1.0923552635107903,-0.3468407280246125,-2.3987970994678993,1.86985423122723,-1.817721086692805,-2.6055839354520054
986,1.0904696900980206,-0.34510919320436784,-2.3987979302067015,1.8960449947909537,-1.8004708647211802,-2.5852781143718437
987,1.088584115213027,-0.3433776599872424,-2.398798760403006,1.9014406062527576,-1.7972615245498005,-2.587792006363778
988,1.0866985388582546,-0.3416461283705804,-2.3987995900867407,1.9156645407957376,-1.7876663859130462,-2.5902018709769843
989,1.0848129610360366,-0.3399145983518494,-2.3988004192861654,1.9246197643899092,-1.7815119477289993,-2.5886675081901718
990,1.0829273817485978,-0.3381830699286334,-2.3988012480279446,1.9388399264174492,-1.7731702123392974,-2.5866317591362886
991,1.0810418009980625,-0.33645154309862596,-2.3988020763372155,1.94678474835771,-1.767308849254883,-2.5804052130583868
992,1.0791562187864594,-0.3347200178596243,-2.3988029042376504,1.937546319499937,-1.771578754695227,-2.5698169879381845
993,1.0772706351157284,-0.33298849420952287,-2.398803731751523,1.9490445137415664,-1.7619041575827517,-2.5422242513248565
994,1.0753850499877242,-0.3312569721463082,-2.3988045588997657,1.9693097194461102,-1.7462104898765776,-2.5300683667077166
995,1.0734994634042214,-0.3295254516680535,-2.398805385702031,2.0192620902190876,-1.7098840209300628,-2.520904726727833
996,1.07161387536692,-0.3277939327729138,-2.3988062121767446,2.0659813821828177,-1.676069772885611,-2.4957818664699305
997,1.0697282858774484,-0.3260624154591213,-2.3988070383411597,2.068617940075899,-1.6733824718591266,-2.493847374597379
998,1.0678426949373676,-0.3243308997249812,-2.3988078642114106,2.0813080966931623,-1.6633967333420452,-2.49169651966508
999,1.0659571025481758,-0.322599385568868,-2.3988086898025642,2.0973685516577163,-1.6505336447435641,-2.4959017664989704
1000,1.06407150871131,-0.3208678729892211,-2.3988095151286655,2.0918889653164654,-1.6538075387694169,-2.498154482814553
